t,label,ee_x_mm,ee_y_mm,ee_z_mm,displacement_mm,stability_elapsed_sec,marker_0_x,marker_0_y,marker_0_z,marker_0_stable,marker_1_x,marker_1_y,marker_1_z,marker_1_stable,marker_2_x,marker_2_y,marker_2_z,marker_2_stable,marker_3_x,marker_3_y,marker_3_z,marker_3_stable,marker_4_x,marker_4_y,marker_4_z,marker_4_stable
12.921996,grid_0017_y532_z530,472.878,529.796,529.256,41.18659533149113,1.068,-0.14417183497205016,0.07051218818155391,0.43305690457241675,1,-0.055130828524810896,0.021497736422895496,0.4096318673350905,1,0.03463278750190335,-0.021821227158432384,0.3787551089873228,1,0.10197418186387783,-0.01246989979367139,0.3573925142317434,1,0.13779277685043628,0.08349074336538617,0.34704169468512874,1
13.709278,grid_0018_y534_z530,472.926,531.79,529.372,42.44411774321623,0.777,-0.14238396806919668,0.0703700859702667,0.4323667562030068,1,-0.053487558556614925,0.020812993328764025,0.4060719636526245,1,0.03550411904189128,-0.022872587579724997,0.3757206161361688,1,0.1023389125643774,-0.012836967356986199,0.35784408074455853,1,0.13788902284659305,0.08344576504471625,0.34691778176231897,1
14.444939,grid_0019_y536_z530,472.874,533.865,529.386,43.88067713698143,0.724,-0.13883447087443548,0.07013428072919765,0.4285601132901868,1,-0.05148722199282477,0.019841710747573106,0.40557913373721954,1,0.036992972814412536,-0.024398105226072105,0.3751403819779099,1,0.1038525744151935,-0.013082918809566519,0.3603342703399952,1,0.13762589352135404,0.08289179695791778,0.3446617678849261,1
15.074381,grid_0020_y538_z530,472.863,535.77,529.532,45.15457042205139,0.618,-0.13744845223964947,0.0705906495746708,0.42961261991670713,1,-0.04917806351143662,0.019072086791856253,0.40090584822941133,1,0.03866041485453607,-0.025561878324764947,0.3762168456629187,1,0.10465710798737435,-0.013352516461129022,0.3601883647868619,1,0.1371930249292543,0.08219336000111696,0.3418533827070983,1
16.487792,grid_0021_y540_z530,472.802,537.96,529.287,46.94113187813011,1.403,-0.13285594296749198,0.07010158603905413,0.42393285663982716,1,-0.047059057546180526,0.0191009269440499,0.40345277515475697,1,0.04558150255753792,-0.029830623086984188,0.41805970065401865,1,0.10527559707345593,-0.013763278169229006,0.3582671299762271,1,0.14195430537100276,0.08420654453183007,0.35155685814122617,1
17.387636,grid_0022_y542_z530,472.729,539.969,529.51,48.324109686573706,0.889,-0.13066420928361416,0.07010133474866839,0.42398372527547606,1,-0.04643774640376912,0.01891616865153878,0.4157748677129393,1,0.041616260650962175,-0.02667591896140207,0.3653972488701343,1,0.10854550452040823,-0.014043925817713956,0.3632539801782545,1,0.13951150357888226,0.08169313569929285,0.3433926857243181,1
18.071817,grid_0023_y544_z530,472.87,541.776,529.72,49.608631456632594,0.674,-0.13011142976862236,0.0703584065394616,0.42589556823800245,1,-0.043958754811380986,0.018239482562752596,0.405805166755119,1,0.04318008508952797,-0.02767115276601869,0.3683098402571142,1,0.10862484765179325,-0.014438525038623851,0.36114944879492505,1,0.14088615455134512,0.08217987077366985,0.345172818805423,1
18.75823,grid_0024_y546_z530,472.645,544.05,529.716,51.41286510203451,0.675,-0.12627599482257418,0.06987747088682669,0.42234590443098774,1,-0.0415913186996678,0.01785538138379999,0.4037256960198934,1,0.045793668004085616,-0.029481139308410186,0.3740261933109527,1,0.1097805550972262,-0.014913103404246893,0.36098069188196746,1,0.1405905098672337,0.08172583814339875,0.3434466237884002,1
19.601043,grid_0025_y548_z530,472.957,545.749,529.544,52.901769053595984,0.831,-0.12463609765224319,0.07058732332436622,0.42292938184659895,1,-0.03895256079707787,0.016913046147941792,0.3959010144175089,1,0.04696491459642971,-0.030195460295128408,0.3722093953723586,1,0.1100931196171091,-0.015074755577546678,0.35893684926976777,1,0.13905083474580407,0.08020933162376671,0.3379845721427734,1
20.292683,grid_0026_y550_z530,472.671,548.14,529.587,54.83055426493519,0.68,-0.12165566781324968,0.07035736368764496,0.4204539412635553,1,-0.037487885163383354,0.016532978734424088,0.4016163703136029,1,0.04835310527959365,-0.03144045877272732,0.3704777367405905,1,0.11134147478695414,-0.015312948278041232,0.36015813212653797,1,0.1429494026431776,0.08245387733523614,0.34757447106325023,1
21.532537,grid_0027_y552_z530,472.994,549.9,529.475,56.371831387670916,1.229,-0.12000489385093774,0.07074316646310712,0.42133273435387864,1,-0.03596669032103918,0.016354179449923616,0.4031515371406026,1,0.04957419664303997,-0.032543055535135715,0.36996418468662606,1,0.11298210258818367,-0.015533933194001514,0.3629226422904202,1,0.14237423548728098,0.08184958896799413,0.34569805791825103,1
22.220707,grid_0028_y554_z530,472.846,552.044,529.199,58.31984463285207,0.678,-0.11809753821394886,0.07152693863847254,0.4213851084332287,1,-0.03409344655566182,0.01582838799603168,0.39832478822062917,1,0.05065652203125248,-0.03384122704791802,0.3692571046721521,1,0.11276585484988624,-0.015623248448216312,0.36030625921394605,1,0.14171610636258597,0.08126875246969667,0.3431150134082534,1
